Product,Product Detail Views,Product Adds To Cart,Product Checkouts,Unique Purchases
Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,441,213,131,121
Nest Cam Outdoor Security Camera - USA,324,141,123,111
Nest Cam Indoor Security Camera - USA,233,121,111,101
Nest Cam IQ - USA,214,111,89,71
Nest Learning Thermostat 3rd Gen-USA - White,194,88,82,67
Nest Secure Alarm System Starter Pack - USA (Preorder),124,151,102,58
Nest Protect Smoke + CO White Wired Alarm-USA,442,91,69,53
Nest Protect Smoke + CO White Battery Alarm-USA,124,142,91,71
Nest Learning Thermostat 3rd Gen-USA - Copper,214,81,71,51
Google Hard Cover Journal,182,91,61,41